client,vendor_id,vendor_name,email,contact_name,is_primary,is_default_request_recipient,external_code,sync_date
"Block Real Estate Services, LLC",69fded1962446148bd848f13,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",invoices@leafhomesafetysolutions.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f13,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",leaffiltercertrequests@lockton.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f19,Legacy Restaurant Group LLC,accounting@legacywendys.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f19,Legacy Restaurant Group LLC,wendys@marsh.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f16,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",invoices@leaffilter.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f16,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",leaffiltercertrequests@lockton.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f28,Medical Midwest / Lincare,kmcgucke@lincare.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f22,Life Assist Inc,erika.avanova@life-assist.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f22,Life Assist Inc,tyla.b@foothillvalley.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f2b,Gilded Chaos / Lindsay Kupper,jujoustyle@gmail.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848f8e,Medical Missions Foundation,dan@medicalmissionsfoundation.org,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fa0,The Shul of Leawood / Merkos Linyonci Chinuch of Kansas dba Chabad of Leawood,rabbimendy@kansasjewish.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848f94,"Mr. Handy Man / Melcar Enterprises (fka Stagg Enterprises, LLC)",randy.seever@mrhandyman.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848f94,"Mr. Handy Man / Melcar Enterprises (fka Stagg Enterprises, LLC)",carolyn@westinsurance.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fa6,MicroProtein Technologies Inc,sandeep@mptbiotechs.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fa6,MicroProtein Technologies Inc,ann@carpcomp.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fa6,MicroProtein Technologies Inc,vinod@mptbiotechs.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848f91,Medical Technology Associates Inc,jimf@mtausa.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848f91,Medical Technology Associates Inc,certificates@mewilson.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fa9,Midland Exteriors LLC,danielle@midlandexteriors.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fa9,Midland Exteriors LLC,ekiefer@charlsonwilson.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84900c,"Nexus Medical, LLC",apinvoices@nexusmedical.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd849006,New York Air Brake Co,kathy.mcgowan@nyab.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84900f,Nifty Promotions LLC,cindy@niftypromos.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84900f,Nifty Promotions LLC,donh@autohomeinsurancegroup.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84900f,Nifty Promotions LLC,don@ahipartners.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd848ffd,"New Cingular Wireless PCS, LLC",g05055@att.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd848ffd,"New Cingular Wireless PCS, LLC",ak5373@att.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd848ffd,"New Cingular Wireless PCS, LLC",att.certrequest@marsh.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd849018,Office Depot,niurka.guerra@theodpcorp.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84901b,"Office Max, Inc #472",kelly.dossantos@officedepot.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1e62446148bd84908a,Phoenix Fastpitch LLC,raustin@soarathletes.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd84907e,"PetSense, LLC",askaggs@tractorsupply.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1e62446148bd849090,"Pinnacle Construction Group, LLC",autz@pcgkc.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd849078,"PERG Buildings, LLC",imccullough@blockllc.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd849078,"PERG Buildings, LLC",certs@insuricaexpress.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd849075,"Pine Ridge Management Office & BMS / PERG Buildings, LLC",imccullough@blockllc.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd849072,People First Network of Kansas LLC,kathycrockettpfn@gmail.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd849072,People First Network of Kansas LLC,kccarrieraccess@assuredpartners.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd849072,People First Network of Kansas LLC,michelle.harris@imacorp.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd8490f3,Rent-A-Center #1724,miriam.flores@rentacenter.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd8490fc,Reserve Applied Management of Kansas City LLC,seansmith@reserveam.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd8490f9,Repairs Unlimited LLC,suer@repairs-unlimited.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd8490f9,Repairs Unlimited LLC,suzie@aribrokers.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd8490f0,"Remax Real Estate / Harry C. Meierarend, III",chetm@remax.net,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd849102,"IVXPRESS, Inc. (fka Riverside Pharmacy Associates)",accountspayable@ivxhealth.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd849102,"IVXPRESS, Inc. (fka Riverside Pharmacy Associates)",midwestcertificates@lockton.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd84910b,Roto-Rooter Services Company Inc,shelley.crolley@rrsc.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd84916b,Siemens Energy Inc,juan-pablo.caceres-campos@siemens-energy.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd84916b,Siemens Energy Inc,erika.baez.ext@siemens-energy.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd84916b,Siemens Energy Inc,mariel.abigail.lam@siemens-energy.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd84916e,SJK Global LLC,czhang1979@yahoo.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd84917d,Soar Nutrition,amy@amysold.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd849177,"Epic Vision Center / Smithville Eye Center, LLC",accounting@epicvisioneyecenters.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd849177,"Epic Vision Center / Smithville Eye Center, LLC",david.carothers@aon.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd849180,Sobriety First,sfolathe@gmail.com,,false,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd849180,Sobriety First,info@elliottinsurancegroup.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd849180,Sobriety First,chelsea@elliottinsurancegroup.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd849183,"Soleran, Inc. (sublease from Sunflower Health Plan / Centene Management Company, LLC)",lfitzsimmons@soleran.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd849183,"Soleran, Inc. (sublease from Sunflower Health Plan / Centene Management Company, LLC)",charley@summithillinsurance.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491e0,TeamSmile Inc,kami@teamsmile.org,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491e0,TeamSmile Inc,jessie.bullock@reillyinsurance.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491e6,Telamon Technologies Corporation,accountspayable@telamon.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491e6,Telamon Technologies Corporation,dwesselman@gregoryappel.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491e6,Telamon Technologies Corporation,cadams@gregoryappel.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491f5,"Assist RX (sublease from TEVA Pharmaceutical USA, Inc.)",terry.wilson@cacgroup.com,,true,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491fb,Thai Chili Cuisine,niels.benberg@gmail.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491e9,Temp-Con,ap@tempcon.net,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491e9,Temp-Con,clientcontactcenter@fedins.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491fe,The American National Red Cross,real.estate@redcross.org,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd84926a,United Refrigeration Inc,aprimerano@uri.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd84926a,United Refrigeration Inc,joseph.ruggiano@assuredpartners.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd84926a,United Refrigeration Inc,thomas.shelly@assuredpartners.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd849264,"United Access of KC, LLC",ap@unitedaccess.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd849264,"United Access of KC, LLC",dfobbs@hilbgroup.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd849267,"Planet Fitness / United PF JLM, LLC",jrhives@unitedfp.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd849261,Unistrut Corporation,mross@atkore.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd849276,Unum Life Insurance Company of America & Colonial Life Insurance,unum.namla@jll.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd849276,Unum Life Insurance Company of America & Colonial Life Insurance,certificates@willis.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",69fded2462446148bd84927c,"Vape Time / AVRWL, LLC (fka Aqueous Vapor)",ahmadwazma@yahoo.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a16fd4062a03ce510d12d9b,"Liberda Consulting, LLC",thaiplaceted@hotmail.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2562446148bd8492d9,ZSF USA LLC,louie@gtlkee.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",69fded2562446148bd8492d9,ZSF USA LLC,bret@ballentineinsurance.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a171003ee5ef0b8dcf522cf,"Pop! Vintage Furniture & Accessories, LLC",popvintage@live.com,,false,true,,2026-09-23
"Block Real Estate Services, LLC",6a171003ee5ef0b8dcf522cf,"Pop! Vintage Furniture & Accessories, LLC",liam.porter.ts5x@statefarm.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a171027da8b48075226e443,Wearhouse Vintage / Madalynn Ramirez & Lily Davis,wearhousevintage@yahoo.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a170f97efde9f2154ab7751,Vitale Realtors,vince@vitalerealtors.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a16fbaf1814afc0f5360986,"Dr. Robert Browne, DDS",ddsbrowne@gmail.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a16fbaf1814afc0f5360986,"Dr. Robert Browne, DDS",rmbdds32@gmail.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a185a9ab517ae25a8797914,Jayhawk Primary Care / Medical Plaza Internal Medicine,aholtswarth2@kumc.edu,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a185d6484a21cbe19a54e57,"Endura Services, LLC",payables@endurapropartners.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a185a8317ab90e8a02c371c,Otolaryngology-Head and Neck Surgery / University of Kansas Hospital Authority,dbradley4@kumc.edu,,false,true,,2026-09-23
"Block Real Estate Services, LLC",6a185a8317ab90e8a02c371c,Otolaryngology-Head and Neck Surgery / University of Kansas Hospital Authority,ginny.maschinot@cushwake.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1862ef17ab90e8a02e444c,Fire House Subs,jeremy.wallace@firehousesubs.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1862ef17ab90e8a02e444c,Fire House Subs,lindao@oliver-insurance.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a18614617ab90e8a02de8cb,"Prime Social / OPKC, LLC",opkansascity@cameronmitchell.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1dd8fdfec65127865d9614,"Jaeckle Wholesale, Inc.",aaron.herold@jaeckledistributors.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1dd90798a3fac93a1b2583,"ASMI Stone and Tile, LLC",r.stclair@asmisurfaces.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1dd90798a3fac93a1b2583,"ASMI Stone and Tile, LLC",aalford@gregoryappel.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a1dd90798a3fac93a1b2583,"ASMI Stone and Tile, LLC",corp@gregoryappel.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a1de01f98a3fac93a1cd31d,Leawood Cosmetic and Family Dentistry,businessmanager1900@gmail.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1de01f98a3fac93a1cd31d,Leawood Cosmetic and Family Dentistry,chelsea@elliottinsurancegroup.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a1de01f98a3fac93a1cd31d,Leawood Cosmetic and Family Dentistry,cincinnaticerts@cinfin.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a1dd91da0ed8c51ab1e0010,"Golden Star, Inc.",robbier@goldenstar.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",gentryxrays@yahoo.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",cyndi@wecoverkc.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a1dd8f38805769e5068fd19,"Living Spaces Furniture, LLC",frank.lee@livingspaces.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fb881712769bd59550,"Jade & Ember Munchery / Savor Strategy Group, LLC",dt.lo@jadeandemberkc.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fb881712769bd59550,"Jade & Ember Munchery / Savor Strategy Group, LLC",tyler.milligan@gmail.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fb881712769bd59550,"Jade & Ember Munchery / Savor Strategy Group, LLC",victor.kim.nt2i@statefarm.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fa881712769bd59549,"Isaiah Ink, LLC",dimitriusdavis17@yahoo.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fb881712769bd59582,Veterans Ascent Corp,gilmore@benevolentbuds.org,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fb881712769bd59557,Jonathan Walker,jonathanowalkerphotos@gmail.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a70fd6dfbd38db02fd82322,"Decker Integrated Orthotics and Prosthetics, LLC",loren@deckeriop.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a7100a9132501a25c9e41ac,"The Reynolds Law Firm, LLC",bud@whrlawfirm.com,,true,true,,2026-09-23
"Block Real Estate Services, LLC",6a7100a9132501a25c9e41ac,"The Reynolds Law Firm, LLC",csimpson@amfam.com,,false,true,,2026-09-23
"Block Real Estate Services, LLC",6a7100a9132501a25c9e41ac,"The Reynolds Law Firm, LLC",jvolkens@advancedrisksolutions.com,,false,false,,2026-09-23
"Block Real Estate Services, LLC",6a7100a9132501a25c9e41ac,"The Reynolds Law Firm, LLC",blilly@amfam.com,,false,false,,2026-09-23
